Transaction ID,Date,User ID,Book Title,Genre,Borrowing Duration (Days)
1,2024-11-23,1014,Harry Potter,Fantasy,24
2,2024-05-20,1031,To Kill a Mockingbird,Classic,5
3,2024-02-22,1086,Sherlock Holmes,Mystery,29
4,2024-10-06,1011,The Da Vinci Code,Mystery,14
5,2024-01-17,1003,The Hobbit,Fantasy,7
6,2024-04-29,1064,The Da Vinci Code,Mystery,1
7,2024-10-14,1025,Sherlock Holmes,Mystery,21
8,2024-12-25,1069,Pride and Prejudice,Romance,8
9,2024-08-17,1075,The Catcher in the Rye,Classic,26
10,2024-01-04,1097,1984,Dystopian,23
11,2024-08-04,1043,The Catcher in the Rye,Classic,5
12,2024-04-20,1097,The Great Gatsby,Classic,4
13,2024-02-17,1048,The Hobbit,Fantasy,12
14,2024-06-25,1077,The Catcher in the Rye,Classic,26
15,2024-01-23,1093,Twilight,Romance,18
16,2024-03-04,1048,The Hobbit,Fantasy,18
17,2024-05-30,1080,The Da Vinci Code,Mystery,29
18,2024-07-04,1073,To Kill a Mockingbird,Classic,23
19,2024-02-05,1005,Gone Girl,Mystery,8
20,2024-05-28,1010,To Kill a Mockingbird,Classic,28
21,2024-02-21,1048,The Catcher in the Rye,Classic,15
22,2024-11-21,1046,1984,Dystopian,12
23,2024-06-30,1026,Gone Girl,Mystery,9
24,2024-12-25,1087,Gone Girl,Mystery,3
25,2024-11-07,1081,1984,Dystopian,18
26,2024-05-05,1020,Twilight,Romance,13
27,2024-05-18,1081,Sherlock Holmes,Mystery,18
28,2024-04-22,1087,The Great Gatsby,Classic,27
29,2024-01-29,1029,Harry Potter,Fantasy,26
30,2024-06-10,1051,The Catcher in the Rye,Classic,3
31,2024-04-18,1072,Sherlock Holmes,Mystery,11
32,2024-04-18,1083,Twilight,Romance,13
33,2024-11-25,1058,1984,Dystopian,9
34,2024-03-12,1031,Sherlock Holmes,Mystery,18
35,2024-10-02,1033,Sherlock Holmes,Mystery,19
36,2024-08-07,1074,Pride and Prejudice,Romance,12
37,2024-04-22,1017,The Fault in Our Stars,Romance,16
38,2024-02-16,1096,Harry Potter,Fantasy,28
39,2024-02-26,1019,Gone Girl,Mystery,6
40,2024-12-14,1054,The Da Vinci Code,Mystery,3
41,2024-07-16,1048,The Da Vinci Code,Mystery,15
42,2024-09-27,1032,The Fault in Our Stars,Romance,28
43,2024-01-06,1087,Sherlock Holmes,Mystery,4
44,2024-12-15,1068,The Catcher in the Rye,Classic,25
45,2024-11-24,1043,The Hobbit,Fantasy,10
46,2024-08-10,1020,Twilight,Romance,1
47,2024-05-14,1064,1984,Dystopian,17
48,2024-02-24,1080,The Catcher in the Rye,Classic,27
49,2024-11-23,1064,The Da Vinci Code,Mystery,7
50,2024-03-19,1047,1984,Dystopian,18
51,2024-09-28,1000,The Da Vinci Code,Mystery,11
52,2024-09-07,1002,The Hobbit,Fantasy,30
53,2024-07-04,1039,To Kill a Mockingbird,Classic,2
54,2024-05-03,1072,The Hobbit,Fantasy,3
55,2024-09-05,1008,The Fault in Our Stars,Romance,25
56,2024-03-05,1016,Gone Girl,Mystery,16
57,2024-10-08,1021,The Catcher in the Rye,Classic,17
58,2024-11-06,1054,To Kill a Mockingbird,Classic,30
59,2024-10-03,1096,Sherlock Holmes,Mystery,23
60,2024-04-12,1091,The Catcher in the Rye,Classic,13
61,2024-12-09,1083,The Great Gatsby,Classic,15
62,2024-09-21,1057,The Hobbit,Fantasy,8
63,2024-04-25,1008,The Great Gatsby,Classic,1
64,2024-10-28,1070,To Kill a Mockingbird,Classic,19
65,2024-04-22,1000,The Hobbit,Fantasy,23
66,2024-11-19,1007,To Kill a Mockingbird,Classic,3
67,2024-01-17,1042,The Hobbit,Fantasy,17
68,2024-05-01,1035,Gone Girl,Mystery,16
69,2024-04-19,1069,1984,Dystopian,24
70,2024-10-19,1073,Twilight,Romance,8
71,2024-08-30,1052,To Kill a Mockingbird,Classic,4
72,2024-02-19,1084,Pride and Prejudice,Romance,12
73,2024-08-04,1052,Twilight,Romance,28
74,2024-01-28,1086,Gone Girl,Mystery,21
75,2024-02-20,1007,Pride and Prejudice,Romance,24
76,2024-06-22,1013,To Kill a Mockingbird,Classic,7
77,2024-04-07,1068,Twilight,Romance,5
78,2024-08-04,1023,The Catcher in the Rye,Classic,15
79,2024-05-07,1009,Twilight,Romance,26
80,2024-10-08,1012,Harry Potter,Fantasy,21
81,2024-10-03,1001,The Hobbit,Fantasy,30
82,2024-05-01,1021,Pride and Prejudice,Romance,16
83,2024-09-03,1027,Pride and Prejudice,Romance,29
84,2024-01-31,1021,Pride and Prejudice,Romance,1
85,2024-07-18,1033,Twilight,Romance,10
86,2024-08-04,1089,Sherlock Holmes,Mystery,26
87,2024-10-11,1084,Sherlock Holmes,Mystery,16
88,2024-03-20,1024,The Catcher in the Rye,Classic,7
89,2024-01-30,1074,Sherlock Holmes,Mystery,18
90,2024-02-01,1095,The Great Gatsby,Classic,2
91,2024-01-26,1074,Twilight,Romance,17
92,2024-09-28,1020,Harry Potter,Fantasy,17
93,2024-02-11,1023,The Hobbit,Fantasy,20
94,2024-02-04,1086,To Kill a Mockingbird,Classic,13
95,2024-03-02,1072,To Kill a Mockingbird,Classic,19
96,2024-10-31,1005,The Da Vinci Code,Mystery,3
97,2024-08-02,1084,The Da Vinci Code,Mystery,19
98,2024-09-24,1040,The Catcher in the Rye,Classic,7
99,2024-12-08,1091,The Great Gatsby,Classic,8
100,2024-05-15,1050,1984,Dystopian,22
